language	translation_id	chapter	mode	dist_interlinear
ita	nuova-riveduta	MAT 10	Literal	0.38330772606649044
ita	nuova-riveduta	MAT 11	Literal	0.37505515697170394
ita	nuova-riveduta	MAT 12	Literal	0.3309571459831156
ita	nuova-riveduta	MAT 13	Literal	0.25268564752148953
ita	nuova-riveduta	MAT 14	Literal	0.34873783083436916
ita	nuova-riveduta	MAT 15	Literal	0.3313821132718877
ita	nuova-riveduta	MAT 16	Literal	0.3652232663793859
ita	nuova-riveduta	MAT 17	Literal	0.3678047688099391
ita	nuova-riveduta	MAT 18	Literal	0.26889622615623376
ita	nuova-riveduta	MAT 19	Literal	0.4421384463829567
ita	nuova-riveduta	MAT 2	Literal	0.3417437470082064
ita	nuova-riveduta	MAT 20	Literal	0.31764883391452065
ita	nuova-riveduta	MAT 21	Literal	0.3079031443247728
ita	nuova-riveduta	MAT 22	Literal	0.35184533613031704
ita	nuova-riveduta	MAT 23	Literal	0.3647868239737914
ita	nuova-riveduta	MAT 24	Literal	0.35717470077589974
ita	nuova-riveduta	MAT 25	Literal	0.24115229473763114
ita	nuova-riveduta	MAT 26	Literal	0.3115533126939843
ita	nuova-riveduta	MAT 27	Literal	0.3709307883646474
ita	nuova-riveduta	MAT 28	Literal	0.43944891186621127
ita	nuova-riveduta	MAT 3	Literal	0.4831492982521197
ita	nuova-riveduta	MAT 4	Literal	0.3585008580377911
ita	nuova-riveduta	MAT 5	Literal	0.3476760216555901
ita	nuova-riveduta	MAT 6	Literal	0.28645797399749545
ita	nuova-riveduta	MAT 7	Literal	0.29100557504475705
ita	nuova-riveduta	MAT 8	Literal	0.3632137564544031
ita	nuova-riveduta	MAT 9	Literal	0.3766073951092335
ita	nuova-riveduta	MRK 1	Literal	0.41268015692684684
ita	nuova-riveduta	MRK 10	Literal	0.3950506643693612
ita	nuova-riveduta	MRK 11	Literal	0.29251347672836725
ita	nuova-riveduta	MRK 12	Literal	0.34977134306001934
ita	nuova-riveduta	MRK 13	Literal	0.36783409299639436
ita	nuova-riveduta	MRK 14	Literal	0.3744507315651452
ita	nuova-riveduta	MRK 15	Literal	0.373498463683593
ita	nuova-riveduta	MRK 16	Literal	0.49867839977623213
ita	nuova-riveduta	MRK 2	Literal	0.3403073893016998
ita	nuova-riveduta	MRK 3	Literal	0.45123821232969447
ita	nuova-riveduta	MRK 4	Literal	0.25110464798941257
ita	nuova-riveduta	MRK 5	Literal	0.30535378280479447
ita	nuova-riveduta	MRK 6	Literal	0.33388353895282374
ita	nuova-riveduta	MRK 7	Literal	0.39253766729151934
ita	nuova-riveduta	MRK 8	Literal	0.331348307181734
ita	nuova-riveduta	MRK 9	Literal	0.3617203251451384
ita	nuova-riveduta	PHM 1	Literal	0.29962836717709934
ita	nuova-riveduta	PHP 1	Literal	0.3745909626012934
ita	nuova-riveduta	PHP 2	Literal	0.4417256277629125
ita	nuova-riveduta	PHP 3	Literal	0.5226407352282454
ita	nuova-riveduta	PHP 4	Literal	0.48163511539550763
ita	nuova-riveduta	REV 1	Literal	0.49223998363391325
ita	nuova-riveduta	REV 10	Literal	0.492010346124359
ita	nuova-riveduta	REV 11	Literal	0.30410283997994486
ita	nuova-riveduta	REV 12	Literal	0.3086281245552465
ita	nuova-riveduta	REV 13	Literal	0.46375243942484734
ita	nuova-riveduta	REV 14	Literal	0.40010537563822896
ita	nuova-riveduta	REV 15	Literal	0.5874590791980323
ita	nuova-riveduta	REV 16	Literal	0.4410612216060963
ita	nuova-riveduta	REV 17	Literal	0.4227331293981112
ita	nuova-riveduta	REV 18	Literal	0.39062086905404314
ita	nuova-riveduta	REV 19	Literal	0.38090673952301635
ita	nuova-riveduta	REV 2	Literal	0.424967814633781
ita	nuova-riveduta	REV 20	Literal	0.3799439583619337
ita	nuova-riveduta	REV 21	Literal	0.2889891491053508
ita	nuova-riveduta	REV 22	Literal	0.48831449372121266
ita	nuova-riveduta	REV 3	Literal	0.4197666632515538
ita	nuova-riveduta	REV 4	Literal	0.3337731041460682
ita	nuova-riveduta	REV 5	Literal	0.3979526980978448
ita	nuova-riveduta	REV 6	Literal	0.3887992490999048
ita	nuova-riveduta	REV 7	Literal	0.4224140954038583
ita	nuova-riveduta	REV 8	Literal	0.40939841698371043
ita	nuova-riveduta	REV 9	Literal	0.4417855221511267
ita	nuova-riveduta	ROM 1	Literal	0.44863998777036485
ita	nuova-riveduta	ROM 10	Literal	0.47345930554794796
ita	nuova-riveduta	ROM 11	Literal	0.3912748193067508
ita	nuova-riveduta	ROM 12	Literal	0.4771556742622165
ita	nuova-riveduta	ROM 13	Literal	0.47171428229980644
ita	nuova-riveduta	ROM 14	Literal	0.4206424537800557
ita	nuova-riveduta	ROM 15	Literal	0.5747240828665277
ita	nuova-riveduta	ROM 16	Literal	0.4244922145976577
ita	nuova-riveduta	ROM 2	Literal	0.5205028673797666
ita	nuova-riveduta	ROM 3	Literal	0.5501754699106912
ita	nuova-riveduta	ROM 4	Literal	0.4894014996576713
ita	nuova-riveduta	ROM 5	Literal	0.4038718740347041
ita	nuova-riveduta	ROM 6	Literal	0.4121357738242279
ita	nuova-riveduta	ROM 7	Literal	0.4088610543085216
ita	nuova-riveduta	ROM 8	Literal	0.3033430712905209
ita	nuova-riveduta	ROM 9	Literal	0.42496310113932545
ita	nuova-riveduta	TIT 1	Literal	0.370784140776474
ita	nuova-riveduta	TIT 2	Literal	0.5779510519487949
ita	nuova-riveduta	TIT 3	Literal	0.4751516323257077
ita	ricciotti	1CO 1	Formal	0.4591414529819014
ita	ricciotti	1CO 10	Formal	0.347758494816597
ita	ricciotti	1CO 11	Formal	0.36215951456289736
ita	ricciotti	1CO 12	Formal	0.3892828016457859
ita	ricciotti	1CO 13	Formal	0.37067635643777525
ita	ricciotti	1CO 14	Formal	0.3629460292707726
ita	ricciotti	1CO 15	Formal	0.5095131825334857
ita	ricciotti	1CO 16	Formal	0.3502322726092008
ita	ricciotti	1CO 2	Formal	0.4449081503368384
ita	ricciotti	1CO 3	Formal	0.2980017484397638
ita	ricciotti	1CO 4	Formal	0.5867681408304968
ita	ricciotti	1CO 5	Formal	0.5484624979893848
ita	ricciotti	1CO 6	Formal	0.5412762807016368
ita	ricciotti	1CO 7	Formal	0.4707622224948977
ita	ricciotti	1CO 8	Formal	0.4745549455208229
ita	ricciotti	1CO 9	Formal	0.4225780733896859
ita	ricciotti	1JN 1	Formal	0.48842143854569
ita	ricciotti	1JN 2	Formal	0.4231118450255124
ita	ricciotti	1JN 3	Formal	0.5069982155595675
ita	ricciotti	1JN 4	Formal	0.4842110703073517
ita	ricciotti	1JN 5	Formal	0.4107173408910892
ita	ricciotti	1PE 1	Formal	0.426011975101789
ita	ricciotti	1PE 2	Formal	0.4466878784610892
ita	ricciotti	1PE 3	Formal	0.5562096548223928
ita	ricciotti	1PE 4	Formal	0.5359369499241489
ita	ricciotti	1PE 5	Formal	0.5320848966361477
ita	ricciotti	1TH 1	Formal	0.3603105401094235
ita	ricciotti	1TH 2	Formal	0.4189336495890801
ita	ricciotti	1TH 3	Formal	0.4208405006614289
ita	ricciotti	1TH 4	Formal	0.4444114463050392
ita	ricciotti	1TH 5	Formal	0.41959734997699605
ita	ricciotti	1TI 1	Formal	0.3742921429836711
ita	ricciotti	1TI 2	Formal	0.39473145356011
ita	ricciotti	1TI 3	Formal	0.4918427317956797
ita	ricciotti	1TI 4	Formal	0.5633764507352189
ita	ricciotti	1TI 5	Formal	0.4761642594811822
ita	ricciotti	1TI 6	Formal	0.5330623331326825
ita	ricciotti	2CO 1	Formal	0.39870797682111114
ita	ricciotti	2CO 10	Formal	0.5201084483609661
ita	ricciotti	2CO 11	Formal	0.5314604605327147
ita	ricciotti	2CO 12	Formal	0.5402497670712078
ita	ricciotti	2CO 13	Formal	0.5253500416099486
ita	ricciotti	2CO 2	Formal	0.5422243714756299
ita	ricciotti	2CO 3	Formal	0.4825432051143432
ita	ricciotti	2CO 4	Formal	0.5461250965283105
ita	ricciotti	2CO 5	Formal	0.5067677948568368
ita	ricciotti	2CO 6	Formal	0.5572795234971093
ita	ricciotti	2CO 7	Formal	0.46843874541728087
ita	ricciotti	2CO 8	Formal	0.3439760103175124
ita	ricciotti	2CO 9	Formal	0.4947761031401732
ita	ricciotti	2JN 1	Formal	0.5664737329980651
ita	ricciotti	2PE 1	Formal	0.5423623639383888
ita	ricciotti	2PE 2	Formal	0.5358144547565077
ita	ricciotti	2PE 3	Formal	0.43472100749064463
ita	ricciotti	2TH 1	Formal	0.452804926248412
ita	ricciotti	2TH 2	Formal	0.5199033750519151
ita	ricciotti	2TH 3	Formal	0.35909595673090927
ita	ricciotti	2TI 1	Formal	0.397921076494266
ita	ricciotti	2TI 2	Formal	0.5039062164306131
ita	ricciotti	2TI 3	Formal	0.5486608587087283
ita	ricciotti	2TI 4	Formal	0.4945092027434168
ita	ricciotti	3JN 1	Formal	0.452591904541136
ita	ricciotti	ACT 1	Formal	0.4592206284929105
ita	ricciotti	ACT 10	Formal	0.3888436010235424
ita	ricciotti	ACT 11	Formal	0.4071242963387518
ita	ricciotti	ACT 12	Formal	0.43877247181495543
ita	ricciotti	ACT 13	Formal	0.30539191617628686
ita	ricciotti	ACT 14	Formal	0.3737847690299074
ita	ricciotti	ACT 15	Formal	0.3644931476440605
ita	ricciotti	ACT 16	Formal	0.3074749107432894
ita	ricciotti	ACT 17	Formal	0.27730203152577715
ita	ricciotti	ACT 18	Formal	0.3335361913209187
ita	ricciotti	ACT 19	Formal	0.3437765021032208
ita	ricciotti	ACT 2	Formal	0.33372575677187594
ita	ricciotti	ACT 20	Formal	0.3734037375065934
ita	ricciotti	ACT 21	Formal	0.3345660482562859
ita	ricciotti	ACT 22	Formal	0.4233543740405396
ita	ricciotti	ACT 23	Formal	0.3619989245284492
ita	ricciotti	ACT 24	Formal	0.33585298743039116
ita	ricciotti	ACT 25	Formal	0.30393459306538845
ita	ricciotti	ACT 26	Formal	0.35311694883212064
ita	ricciotti	ACT 27	Formal	0.3705213394743261
ita	ricciotti	ACT 28	Formal	0.2888562584559304
ita	ricciotti	ACT 3	Formal	0.34470153227139944
ita	ricciotti	ACT 4	Formal	0.34903238266873643
ita	ricciotti	ACT 5	Formal	0.3676136032049007
ita	ricciotti	ACT 6	Formal	0.39230788337628236
ita	ricciotti	ACT 7	Formal	0.48931549908676636
ita	ricciotti	ACT 8	Formal	0.26909194775800355
ita	ricciotti	ACT 9	Formal	0.2743303029443623
ita	ricciotti	COL 1	Formal	0.3668181115363631
ita	ricciotti	COL 2	Formal	0.448910899877876
ita	ricciotti	COL 3	Formal	0.5031289739355302
ita	ricciotti	COL 4	Formal	0.44103508121207585
ita	ricciotti	EPH 1	Formal	0.4409783298061681
ita	ricciotti	EPH 2	Formal	0.4364417098959262
ita	ricciotti	EPH 3	Formal	0.5057188692662862
ita	ricciotti	EPH 4	Formal	0.4306164624085456
ita	ricciotti	EPH 5	Formal	0.44423095240308347
ita	ricciotti	EPH 6	Formal	0.31936397692258606
ita	ricciotti	GAL 1	Formal	0.49175440328976994
ita	ricciotti	GAL 2	Formal	0.5018770289830972
ita	ricciotti	GAL 3	Formal	0.4312383648692872
ita	ricciotti	GAL 4	Formal	0.4406731032702681
ita	ricciotti	GAL 5	Formal	0.4103041400872648
ita	ricciotti	GAL 6	Formal	0.5216405657718143
ita	ricciotti	HEB 1	Formal	0.6491387060188487
ita	ricciotti	HEB 10	Formal	0.5004742597399712
ita	ricciotti	HEB 11	Formal	0.4324464816297553
ita	ricciotti	HEB 12	Formal	0.4723910342920265
ita	ricciotti	HEB 13	Formal	0.5907907940944311
ita	ricciotti	HEB 2	Formal	0.6852107042808852
ita	ricciotti	HEB 3	Formal	0.43189157628442226
ita	ricciotti	HEB 4	Formal	0.428707820716904
ita	ricciotti	HEB 5	Formal	0.5210765517031136
ita	ricciotti	HEB 6	Formal	0.5249825650313716
ita	ricciotti	HEB 7	Formal	0.32115560037932595
ita	ricciotti	HEB 8	Formal	0.6309780238615091
ita	ricciotti	HEB 9	Formal	0.5507842762700704
ita	ricciotti	JAS 1	Formal	0.49155957777293025
ita	ricciotti	JAS 2	Formal	0.4501733711261806
ita	ricciotti	JAS 3	Formal	0.5019681742803684
ita	ricciotti	JAS 4	Formal	0.4974660448044573
ita	ricciotti	JAS 5	Formal	0.3658720477340158
ita	ricciotti	JHN 1	Formal	0.3884199955685012
ita	ricciotti	JHN 10	Formal	0.37369124511849905
ita	ricciotti	JHN 11	Formal	0.41292472854428575
ita	ricciotti	JHN 12	Formal	0.38759477702883255
ita	ricciotti	JHN 13	Formal	0.33645481426130963
ita	ricciotti	JHN 14	Formal	0.37643637181450373
ita	ricciotti	JHN 15	Formal	0.3332430461384846
ita	ricciotti	JHN 16	Formal	0.42665746969927015
ita	ricciotti	JHN 17	Formal	0.37899297558125983
ita	ricciotti	JHN 18	Formal	0.3669587031752419
ita	ricciotti	JHN 19	Formal	0.41316270342624717
ita	ricciotti	JHN 2	Formal	0.3631284752317382
ita	ricciotti	JHN 20	Formal	0.42433477451408
ita	ricciotti	JHN 21	Formal	0.3266430684906624
ita	ricciotti	JHN 3	Formal	0.3988453150200648
ita	ricciotti	JHN 4	Formal	0.3661574661863884
ita	ricciotti	JHN 5	Formal	0.385641571021325
ita	ricciotti	JHN 6	Formal	0.31280307399649193
ita	ricciotti	JHN 7	Formal	0.3650562764553864
ita	ricciotti	JHN 8	Formal	0.3140134898105344
ita	ricciotti	JHN 9	Formal	0.37181633048457463
ita	ricciotti	JUD 1	Formal	0.5316746867650348
ita	ricciotti	LUK 1	Formal	0.32603197159915687
ita	ricciotti	LUK 10	Formal	0.37939268060253856
ita	ricciotti	LUK 11	Formal	0.37399165589501915
ita	ricciotti	LUK 12	Formal	0.42997263278486964
ita	ricciotti	LUK 13	Formal	0.3504690507710858
ita	ricciotti	LUK 14	Formal	0.3294141627238429
ita	ricciotti	LUK 15	Formal	0.36942988129919113
ita	ricciotti	LUK 16	Formal	0.410930876489164
ita	ricciotti	LUK 17	Formal	0.3973224113219727
ita	ricciotti	LUK 18	Formal	0.3825534842903933
ita	ricciotti	LUK 19	Formal	0.3211413748039546
ita	ricciotti	LUK 2	Formal	0.48155564555028524
ita	ricciotti	LUK 20	Formal	0.44234162936621785
ita	ricciotti	LUK 21	Formal	0.4313218425682007
ita	ricciotti	LUK 22	Formal	0.39220721038299805
ita	ricciotti	LUK 23	Formal	0.3916747848671599
ita	ricciotti	LUK 24	Formal	0.4483958253989273
ita	ricciotti	LUK 3	Formal	0.48462168879365924
ita	ricciotti	LUK 4	Formal	0.3919232430133715
ita	ricciotti	LUK 5	Formal	0.2874885573981282
ita	ricciotti	LUK 6	Formal	0.3307534263490343
ita	ricciotti	LUK 7	Formal	0.3330320835675128
ita	ricciotti	LUK 8	Formal	0.35527317926462426
ita	ricciotti	LUK 9	Formal	0.36179309102396917
ita	ricciotti	MAT 1	Formal	0.4189741352889069
ita	ricciotti	MAT 10	Formal	0.38075317554974314
ita	ricciotti	MAT 11	Formal	0.4077747294364352
ita	ricciotti	MAT 12	Formal	0.3222418063389967
ita	ricciotti	MAT 13	Formal	0.24520453721073518
ita	ricciotti	MAT 14	Formal	0.3459604508939215
ita	ricciotti	MAT 15	Formal	0.35887097896889353
ita	ricciotti	MAT 16	Formal	0.3532269427957159
ita	ricciotti	MAT 17	Formal	0.36210354227156977
ita	ricciotti	MAT 18	Formal	0.29136766505900785
ita	ricciotti	MAT 19	Formal	0.44345020676242364
ita	ricciotti	MAT 2	Formal	0.35583338550701915
ita	ricciotti	MAT 20	Formal	0.3638860475842647
ita	ricciotti	MAT 21	Formal	0.34055519158523456
ita	ricciotti	MAT 22	Formal	0.3405535372660556
ita	ricciotti	MAT 23	Formal	0.3700545399215277
ita	ricciotti	MAT 24	Formal	0.3410347947953356
ita	ricciotti	MAT 25	Formal	0.2688318729022372
ita	ricciotti	MAT 26	Formal	0.33931920339212485
ita	ricciotti	MAT 27	Formal	0.4347349131039419
ita	ricciotti	MAT 28	Formal	0.4620808704831061
ita	ricciotti	MAT 3	Formal	0.48801612912494585
ita	ricciotti	MAT 4	Formal	0.38051032916149935
ita	ricciotti	MAT 5	Formal	0.3494173558092904
ita	ricciotti	MAT 6	Formal	0.30635240236034533
ita	ricciotti	MAT 7	Formal	0.3189792284155402
ita	ricciotti	MAT 8	Formal	0.3544840813955148
ita	ricciotti	MAT 9	Formal	0.37289527108228976
ita	ricciotti	MRK 1	Formal	0.4094049388390581
ita	ricciotti	MRK 10	Formal	0.42138929696963207
ita	ricciotti	MRK 11	Formal	0.3441703186677181
ita	ricciotti	MRK 12	Formal	0.3793535313902378
ita	ricciotti	MRK 13	Formal	0.371943877241474
ita	ricciotti	MRK 14	Formal	0.3898263635721717
ita	ricciotti	MRK 15	Formal	0.4036929080039645
ita	ricciotti	MRK 16	Formal	0.5022576141590596
ita	ricciotti	MRK 2	Formal	0.3545541824142486
ita	ricciotti	MRK 3	Formal	0.4445313598022206
ita	ricciotti	MRK 4	Formal	0.2534165964435438
ita	ricciotti	MRK 5	Formal	0.3078592056975527
ita	ricciotti	MRK 6	Formal	0.3373623150317515
ita	ricciotti	MRK 7	Formal	0.3915068878295271
ita	ricciotti	MRK 8	Formal	0.31686637162157794
ita	ricciotti	MRK 9	Formal	0.3706305260843107
ita	ricciotti	PHM 1	Formal	0.31095143525437663
ita	ricciotti	PHP 1	Formal	0.3552800513766953
ita	ricciotti	PHP 2	Formal	0.40491396839500715
ita	ricciotti	PHP 3	Formal	0.5225193596312239
ita	ricciotti	PHP 4	Formal	0.4304022240520162
ita	ricciotti	REV 1	Formal	0.49529327594709843
ita	ricciotti	REV 10	Formal	0.4974769800079021
ita	ricciotti	REV 11	Formal	0.3094747927493911
ita	ricciotti	REV 12	Formal	0.3127541516926083
ita	ricciotti	REV 13	Formal	0.4761778212053882
ita	ricciotti	REV 14	Formal	0.39087218801722545
ita	ricciotti	REV 15	Formal	0.5024439712295653
ita	ricciotti	REV 16	Formal	0.4420766263310994
ita	ricciotti	REV 17	Formal	0.4551588939133454
ita	ricciotti	REV 18	Formal	0.3903255753525976
ita	ricciotti	REV 19	Formal	0.3638427926893031
ita	ricciotti	REV 2	Formal	0.4182307551194703
ita	ricciotti	REV 20	Formal	0.4132509941928549
ita	ricciotti	REV 21	Formal	0.29215846463689127
ita	ricciotti	REV 22	Formal	0.4737037045021138
ita	ricciotti	REV 3	Formal	0.4034294480080692
ita	ricciotti	REV 4	Formal	0.3893342371916829
ita	ricciotti	REV 5	Formal	0.3916054178189224
ita	ricciotti	REV 6	Formal	0.39647508428491507
ita	ricciotti	REV 7	Formal	0.4480317579079414
ita	ricciotti	REV 8	Formal	0.40640805837155164
ita	ricciotti	REV 9	Formal	0.44648982824330585
ita	ricciotti	ROM 1	Formal	0.464825728164302
ita	ricciotti	ROM 10	Formal	0.47447100433512446
ita	ricciotti	ROM 11	Formal	0.40997761366971136
ita	ricciotti	ROM 12	Formal	0.4964271812688265
ita	ricciotti	ROM 13	Formal	0.4699163517394292
ita	ricciotti	ROM 14	Formal	0.42644295401343385
ita	ricciotti	ROM 15	Formal	0.58965793038143
ita	ricciotti	ROM 16	Formal	0.3816274182739897
ita	ricciotti	ROM 2	Formal	0.5193825830427308
ita	ricciotti	ROM 3	Formal	0.5292605957661066
ita	ricciotti	ROM 4	Formal	0.4866667410636774
ita	ricciotti	ROM 5	Formal	0.42259403489138536
ita	ricciotti	ROM 6	Formal	0.4228089969067535
ita	ricciotti	ROM 7	Formal	0.39558704038533016
ita	ricciotti	ROM 8	Formal	0.31308895079946897
ita	ricciotti	ROM 9	Formal	0.4390680325697044
ita	ricciotti	TIT 1	Formal	0.40633293794775466
ita	ricciotti	TIT 2	Formal	0.568598421724351
ita	ricciotti	TIT 3	Formal	0.48298629387644915
ita	riveduta	1CO 1	Literal	0.47446088296458
ita	riveduta	1CO 10	Literal	0.35859459555042367
ita	riveduta	1CO 11	Literal	0.3751391499955802
ita	riveduta	1CO 12	Literal	0.43011418028001713
ita	riveduta	1CO 13	Literal	0.4294705297288988
ita	riveduta	1CO 14	Literal	0.396471058751401
ita	riveduta	1CO 15	Literal	0.49124095786431193
ita	riveduta	1CO 16	Literal	0.39715649811530745
ita	riveduta	1CO 2	Literal	0.42830688978035353
ita	riveduta	1CO 3	Literal	0.31032831223246554
ita	riveduta	1CO 4	Literal	0.5979391890942249
ita	riveduta	1CO 5	Literal	0.5296972482029554
ita	riveduta	1CO 6	Literal	0.5327178010308581
ita	riveduta	1CO 7	Literal	0.46011676865486284
ita	riveduta	1CO 8	Literal	0.3933149808351992
ita	riveduta	1CO 9	Literal	0.45823017615936645
ita	riveduta	1JN 1	Literal	0.4550380703182929
ita	riveduta	1JN 2	Literal	0.4186316361630376
ita	riveduta	1JN 3	Literal	0.49662598423283894
ita	riveduta	1JN 4	Literal	0.47521013120773575
ita	riveduta	1JN 5	Literal	0.42130531741154187
ita	riveduta	1PE 1	Literal	0.41270291890244687
ita	riveduta	1PE 2	Literal	0.464295942635269
ita	riveduta	1PE 3	Literal	0.5922566882027639
ita	riveduta	1PE 4	Literal	0.5336225578252456
ita	riveduta	1PE 5	Literal	0.442162059375919
ita	riveduta	1TH 1	Literal	0.3461787419013884
ita	riveduta	1TH 2	Literal	0.41132696506883587
ita	riveduta	1TH 3	Literal	0.4127263387566477
ita	riveduta	1TH 4	Literal	0.4554563827376543
ita	riveduta	1TH 5	Literal	0.42349195155947317
ita	riveduta	1TI 1	Literal	0.3741307929428431
ita	riveduta	1TI 2	Literal	0.40997196163208144
ita	riveduta	1TI 3	Literal	0.49436458451985327
ita	riveduta	1TI 4	Literal	0.5965257665656147
ita	riveduta	1TI 5	Literal	0.45417907915450284
ita	riveduta	1TI 6	Literal	0.5319243458856343
ita	riveduta	2CO 1	Literal	0.4180756565685825
ita	riveduta	2CO 10	Literal	0.5135594362152057
ita	riveduta	2CO 11	Literal	0.5230561792096475
ita	riveduta	2CO 12	Literal	0.5175896952688271
ita	riveduta	2CO 13	Literal	0.5238500061179989
ita	riveduta	2CO 2	Literal	0.5498661921440591
ita	riveduta	2CO 3	Literal	0.5004723843949086
ita	riveduta	2CO 4	Literal	0.5672059163847161
ita	riveduta	2CO 5	Literal	0.44791328996568147
ita	riveduta	2CO 6	Literal	0.5252313745156408
ita	riveduta	2CO 7	Literal	0.4594906026407379
ita	riveduta	2CO 8	Literal	0.35933008657287485
ita	riveduta	2CO 9	Literal	0.5303971910319111
ita	riveduta	2JN 1	Literal	0.534163662811913
ita	riveduta	2PE 1	Literal	0.4971569405029101
ita	riveduta	2PE 2	Literal	0.5048991545178735
ita	riveduta	2PE 3	Literal	0.45375985170321254
ita	riveduta	2TH 1	Literal	0.45502400414331456
ita	riveduta	2TH 2	Literal	0.5573350749435627
ita	riveduta	2TH 3	Literal	0.36210783538471375
ita	riveduta	2TI 1	Literal	0.40763044350161676
ita	riveduta	2TI 2	Literal	0.5048656144021328
ita	riveduta	2TI 3	Literal	0.5509743122435423
ita	riveduta	2TI 4	Literal	0.5213384901834126
ita	riveduta	3JN 1	Literal	0.43315949475121
ita	riveduta	ACT 1	Literal	0.45555265366539743
ita	riveduta	ACT 10	Literal	0.3694309204745919
ita	riveduta	ACT 11	Literal	0.38322776790722207
ita	riveduta	ACT 12	Literal	0.41364220355546133
ita	riveduta	ACT 13	Literal	0.2992758685410358
ita	riveduta	ACT 14	Literal	0.34809531111365816
ita	riveduta	ACT 15	Literal	0.3876380998995682
ita	riveduta	ACT 16	Literal	0.30846159436774256
ita	riveduta	ACT 17	Literal	0.2777274781505675
ita	riveduta	ACT 18	Literal	0.3341635773517174
ita	riveduta	ACT 19	Literal	0.3568699955179006
ita	riveduta	ACT 2	Literal	0.3293913429078863
ita	riveduta	ACT 20	Literal	0.3585626578211913
ita	riveduta	ACT 21	Literal	0.35261004619289926
ita	riveduta	ACT 22	Literal	0.37226228910632025
ita	riveduta	ACT 23	Literal	0.3361609784439337
ita	riveduta	ACT 24	Literal	0.3180487890879965
ita	riveduta	ACT 25	Literal	0.30541825946525236
ita	riveduta	ACT 26	Literal	0.3495316664723537
ita	riveduta	ACT 27	Literal	0.3689309767800524
ita	riveduta	ACT 28	Literal	0.2824699037553495
ita	riveduta	ACT 3	Literal	0.31010814126139
ita	riveduta	ACT 4	Literal	0.341852057298232
ita	riveduta	ACT 5	Literal	0.3773615580656397
ita	riveduta	ACT 6	Literal	0.36824432461836876
ita	riveduta	ACT 7	Literal	0.43956756132941394
ita	riveduta	ACT 8	Literal	0.2416758990732601
ita	riveduta	ACT 9	Literal	0.28529959886834194
ita	riveduta	COL 1	Literal	0.37286636906863596
ita	riveduta	COL 2	Literal	0.4561599585863856
ita	riveduta	COL 3	Literal	0.4808523887214184
ita	riveduta	COL 4	Literal	0.41090995727152047
ita	riveduta	EPH 1	Literal	0.449001327278862
ita	riveduta	EPH 2	Literal	0.4386820786009465
